"date","iron","wood"
2004-10-31,2,5
2001-01-08,3,6
2011-08-21,3,4
2003-02-05,2,3
2012-07-09,5,8
2002-04-11,3,3
2010-01-07,4,7
2001-09-19,4,6
2003-01-28,2,5
2011-03-12,3,5
2004-03-12,3,6
2004-04-30,3,5
2000-11-07,3,2
2006-12-14,4,3
2008-05-12,2,4
2009-05-21,4,8
2012-06-29,3,4
2001-06-30,7,8
2012-12-26,7,8
2000-01-05,4,6
2011-12-12,4,3
2005-09-10,3,4
2014-10-10,3,6
2009-02-23,6,7
2013-06-07,2,5
2006-02-19,2,5
2006-09-15,4,11
2008-10-01,2,4
2005-08-09,4,6
2007-08-25,3,12
2007-08-19,2,8
2007-11-04,2,4
2004-04-29,3,8
2005-08-07,4,5
2006-03-25,3,3
2015-08-23,3,4
2011-10-17,7,7
2001-10-23,1,4
2008-05-29,2,6
2009-12-21,3,10
2006-12-30,6,9
2011-12-07,4,7
2014-02-05,4,3
2001-12-14,3,5
2008-10-11,2,5
2003-08-11,2,2
2014-11-27,4,4
2014-10-29,4,5
2010-10-01,3,2
2011-10-28,3,3
2009-11-23,2,2
2000-09-23,3,6
2015-11-20,2,1
2009-06-24,2,7
2000-03-17,3,4
2015-04-15,3,6
2001-08-30,2,4
2011-11-14,1,5
2001-06-17,1,6
2011-06-22,2,3
2009-05-12,4,3
2003-05-14,2,2
2004-07-31,4,3
2000-09-29,3,6
2010-07-19,4,4
2004-08-03,2,6
2013-01-23,4,6
2008-04-28,3,7
2013-12-01,4,4
2009-06-10,3,2
2005-07-22,3,5
2012-01-05,3,2
2007-09-24,5,2
2010-12-05,2,7
2003-04-08,3,3
2012-07-23,3,3
2006-05-25,3,5
2013-02-04,3,1
2013-02-19,3,2
2008-06-26,3,4
2015-08-31,2,8
2008-06-20,4,3
2008-03-02,4,9
2012-01-24,2,4
2011-07-23,3,5
2008-04-13,4,9
2015-01-14,2,5
2015-10-27,4,6
2012-11-27,2,4
2015-07-23,3,4
2006-03-03,1,2
2007-08-01,3,6
2011-03-17,3,9
2002-11-15,5,8
2006-09-12,4,4
2014-07-07,3,1
2015-02-26,2,8
2009-03-25,2,5
2001-09-17,2,4
2014-11-12,5,2
2013-11-21,2,5
2001-11-06,3,5
2003-04-27,4,5
2004-05-19,5,4
2001-05-05,3,5
2010-03-22,1,3
2000-09-12,5,3
2000-10-19,2,5
2008-11-25,3,6
2012-08-03,7,6
2015-10-11,2,4
2005-06-05,3,11
2003-10-26,2,5
2007-09-01,3,7
2007-10-11,3,4
2002-02-11,2,5
2008-04-16,2,6
2006-10-20,6,6
2005-05-19,3,2
2011-03-04,2,2
2015-04-10,4,3
2003-04-09,5,4
2014-11-30,3,5
2001-08-20,1,2
2009-11-30,2,4
2000-11-19,7,7
2004-02-04,4,7
2002-07-28,2,9
2002-10-04,2,8
2010-02-06,3,7
2010-08-01,2,7
2009-04-08,2,5
2005-06-08,5,5
2001-09-13,3,5
2005-02-11,4,4
2009-06-04,3,6
2001-11-05,3,6
2004-04-16,3,2
2008-01-13,7,8
2003-12-26,2,6
2011-06-19,2,8
2014-07-08,2,7
2005-08-22,3,9
2005-03-04,6,6
2002-07-20,2,3
2002-05-18,2,9
2003-09-06,4,6
2010-10-17,2,8
2009-05-30,1,5
2001-07-21,4,7
2015-04-12,2,8
2013-10-22,3,6
2008-02-17,1,7
2003-07-26,3,5
2005-05-27,1,4
2007-10-16,1,11
2005-09-15,3,5
2012-11-09,5,4
2006-09-16,2,8
2007-11-19,4,6
2013-03-21,4,4
2000-04-16,1,6
2012-08-20,6,5
2003-06-14,2,7
2011-02-06,4,5
2015-11-07,2,5
2005-10-31,1,3
2004-11-16,4,4
2013-07-17,3,7
2012-04-07,3,4
2009-09-06,5,3
2014-11-20,3,7
2005-05-04,3,4
2008-01-08,3,6
2001-07-09,5,7
2014-09-07,5,6
2010-06-10,2,2
2001-12-01,5,9
2000-02-28,1,3
2004-10-25,2,4
2009-02-09,3,4
2002-02-04,2,4
2001-08-24,3,7
2013-06-23,2,5
2006-11-20,5,4
2006-08-30,6,3
2012-07-16,1,2
2005-06-17,2,6
2005-03-13,5,6
2000-06-29,2,1
2015-07-09,2,2
2000-04-29,4,5
2000-08-23,5,2
2002-02-09,1,5
2013-10-01,3,5
2015-08-02,2,5
2001-02-25,3,8
2013-08-02,3,6
2007-12-01,3,7
2008-08-18,6,9
2008-09-28,3,5
2012-01-09,3,5
2010-06-16,3,6
2007-03-15,4,7
2001-04-06,3,3
2014-01-14,5,7
2005-02-05,6,6
2011-11-26,4,7
2003-10-01,4,3
2001-06-18,3,2
2007-08-04,4,4
2003-12-10,1,4
2003-07-15,4,6
2004-08-08,4,2
2004-03-22,1,4
2005-11-09,1,3
2002-07-18,2,10
2007-12-27,4,4
2007-09-28,4,7
2014-09-20,3,7
2003-07-18,2,4
2013-01-06,1,3
2004-04-11,4,4
2006-06-21,2,10
2002-08-29,5,2
2004-06-09,4,6
2008-03-27,2,8
2010-03-21,7,7
2006-06-01,3,4
2009-03-10,2,3
2009-02-07,4,8
2011-06-30,4,2
2003-01-07,1,4
2010-06-04,3,8
2013-12-05,4,5
2004-06-02,2,5
2009-05-08,3,2
2006-07-27,6,3
2001-08-22,2,3
2014-01-18,1,10
2007-08-29,3,3
2010-08-11,3,3
2012-04-19,4,7
2013-01-29,1,3
2014-06-10,6,8
2003-07-12,1,4
2010-03-30,3,10
2008-06-17,5,5
2006-08-31,1,2
2006-12-26,1,5
2012-03-25,2,8
2013-01-21,2,6
2007-04-01,5,3
2005-08-29,5,2
2011-06-16,2,4
2006-11-19,3,10
2006-02-18,3,2
2011-08-30,5,4
2003-05-16,2,2
2007-04-15,3,3
2009-04-11,3,1
2001-01-23,2,6
2002-01-17,4,3
2002-04-03,6,8
2008-04-11,2,10
2006-05-17,4,2
2009-06-22,2,2
2009-11-02,3,5
2000-09-17,5,2
2000-03-14,1,5
2014-03-28,2,6
2014-04-12,4,6
2007-11-12,2,3
2002-04-27,2,3
2004-02-25,1,6
2009-08-20,1,4
2009-10-20,3,4
2004-02-01,3,4
2009-05-25,4,7
2015-08-22,1,5
2005-04-08,4,2
2000-05-01,3,3
2011-08-07,1,4
2003-05-19,6,7
2000-06-21,3,6
2015-05-20,3,5
2011-01-12,6,5
2007-09-25,1,6
2012-03-18,1,5
2012-07-27,6,5
2013-08-13,4,3
2007-02-14,3,8
2005-11-21,3,2
2004-01-14,2,4
2012-03-11,3,6
2000-03-26,1,10
2005-08-04,3,3
2014-07-11,3,6
2007-12-21,3,2
2001-01-05,1,1
2003-08-04,3,4
2004-06-25,5,8
2006-02-21,7,5
2007-07-26,2,6
2003-03-25,2,5
2012-08-11,3,3
2015-05-31,5,4
2015-05-08,2,5
2010-04-18,5,2
2004-04-19,1,3
2013-05-16,3,2
2002-10-01,2,5
2009-06-01,4,2
2010-02-19,3,7
2001-02-22,1,8
2014-05-22,1,3
2001-10-25,1,6
2012-05-14,3,5
2000-02-22,2,4
2006-11-14,3,8
2007-03-14,4,2
2002-06-10,2,7
2015-01-21,2,7
2013-10-09,3,8
2012-01-12,5,7
2011-02-16,4,9
2013-06-18,4,4
2000-02-21,3,6
2006-11-05,3,5
2008-12-27,4,6
2009-07-20,3,5
2001-05-14,3,8
2014-06-09,2,8
2014-10-14,4,6
2015-02-02,3,4
2013-08-18,3,6
2013-08-05,5,5
2003-11-20,2,2
2012-05-09,1,2
2012-05-06,3,5
2003-11-03,2,7
2004-09-20,3,4
2015-03-17,4,5
2007-11-30,3,6
2011-02-15,4,4
2004-09-19,3,8
2008-07-08,2,5
2008-08-13,4,10
2008-02-21,3,5
2005-06-13,4,5
2008-04-18,1,7
2008-06-04,3,3
2003-01-18,3,4
2015-07-12,2,4
2004-04-14,4,4
2014-12-23,3,9
2009-03-08,3,5
2010-11-14,3,5
2003-12-02,2,5
2005-09-11,4,6
2006-01-12,5,7
2011-06-02,4,3
2005-09-21,4,2
2002-04-29,2,5
2001-01-10,2,5
2003-01-30,2,4
2012-06-27,4,3
2004-11-09,6,6
2012-07-07,9,4
2007-10-18,5,2
2013-09-22,3,6
2005-04-16,3,3
2008-01-18,3,4
2008-10-29,2,5
2004-12-18,1,5
2000-10-07,5,6
2008-05-31,6,7
2013-07-28,1,6
2013-06-10,2,7
2005-12-02,3,2
2000-03-07,4,4
2014-10-17,7,5
2014-10-25,5,3
2003-05-23,2,1
2012-04-04,4,9
2014-03-02,2,7
2009-10-16,2,4
2001-03-01,2,1
2007-05-01,3,4
2004-10-24,3,3
2004-05-01,2,4
2015-10-07,2,6
2002-09-04,3,7
2014-08-15,1,5
2005-03-11,6,3
2008-10-26,2,7
2015-11-11,1,3
2015-08-11,2,5
2013-05-15,3,6
2007-04-07,2,4
2003-10-22,3,4
2001-03-15,4,5
2000-02-25,2,5
2005-10-20,3,6
2007-10-14,4,5
2007-02-01,4,4
2001-04-22,2,4
2003-07-04,2,7
2006-09-30,3,6
2014-03-12,5,2
2005-01-28,2,7
2015-05-03,2,4
2003-06-18,2,5
2004-09-12,4,2
2005-03-02,3,5
2013-06-14,3,5
2003-01-19,3,2
2010-05-18,2,5
2013-04-20,4,8
2005-02-19,4,7
2007-09-03,3,5
2001-02-13,2,3
2012-03-04,3,2
2002-04-14,4,6
2008-01-06,3,5
2012-05-21,4,8
2010-05-16,4,4
2013-09-28,3,3
2001-03-02,5,6
2001-03-14,6,5
2003-03-12,5,9
2010-03-16,2,2
2000-06-07,4,1
2010-06-06,4,8
2000-03-19,4,3
2008-06-12,3,2
2001-03-28,6,6
2012-10-15,2,5
2008-04-26,3,4
2000-07-09,4,4
2006-01-17,5,3
2004-01-20,1,2
2002-10-17,3,5
2014-06-26,2,4
2002-11-10,7,6
2007-04-10,8,4
2007-05-30,5,4
2013-12-20,2,9
2014-03-25,1,7
2009-02-24,1,3
2008-02-18,2,8
2014-05-28,2,4
2004-08-04,6,5
2004-10-11,3,2
2011-11-02,1,6
2010-12-13,4,9
2007-01-17,2,5
2010-04-23,2,5
2009-03-04,5,4
2009-05-02,2,5
2005-01-12,3,5
2014-04-19,2,8
2011-05-27,3,6
2010-03-26,2,3
2001-10-05,5,4
2010-07-08,6,5
2008-12-10,3,2
2003-06-06,1,7
2012-05-12,4,7
2015-03-01,2,6
2008-07-19,5,2
2013-04-07,1,2
2007-03-01,3,6
2004-09-16,3,7
2009-12-09,3,7
2004-12-13,2,2
2013-05-01,1,3
2003-09-03,2,5
2004-09-24,3,4
2000-08-08,4,8
2002-05-09,1,4
2004-02-12,5,8
2009-06-02,3,7
2006-07-19,2,4
2000-03-04,1,3
2010-10-09,3,5
2008-07-23,2,5
2012-10-20,3,4
2009-06-16,3,7
2015-09-06,3,5
2007-01-09,3,6
2012-06-25,1,4
2005-12-21,3,6
2000-05-27,3,1
2009-07-27,2,3
2006-09-10,5,6
2002-06-24,3,2
2008-04-27,4,3
2003-08-16,4,5
2007-05-02,4,8
